redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,tds_mean,postcode_start,city,imd_average_postcodes_new,all_people,white,white_scottish,white_other_british,white_irish,white_gypsy_traveller,white_polish,white_other_white,mixed_or_multiple_ethnic_groups,asian_asian_british,asian_asian_british_pakistani,asian_asian_british_indian,asian_asian_british_bangladeshi,asian_asian_british_chinese,asian_asian_british_other_asian,african,african_african_african_scottish_or_african_british,african_other_african,caribbean_or_black,caribbean_or_black_caribbean_caribbean_scottish_or_caribbean_british,caribbean_or_black_black_black_scottish_or_black_british,caribbean_or_black_other_caribbean_or_black,other_ethnic_groups,other_ethnic_group_arab,other_ethnic_group_any_other_ethnic_group,white_english_welsh_scottish_northern_irish_british,african_caribbean,ccg_name,updated_all_age_mid_2018,multiplication_factor,white_perc,white_scottish_perc,white_other_british_perc,white_irish_perc,white_gypsy_traveller_perc,white_polish_perc,white_other_white_perc,mixed_or_multiple_ethnic_groups_perc,asian_asian_british_perc,asian_asian_british_pakistani_perc,asian_asian_british_indian_perc,asian_asian_british_bangladeshi_perc,asian_asian_british_chinese_perc,asian_asian_british_other_asian_perc,african_perc,african_african_african_scottish_or_african_british_perc,african_other_african_perc,caribbean_or_black_perc,caribbean_or_black_caribbean_caribbean_scottish_or_caribbean_british_perc,caribbean_or_black_black_black_scottish_or_black_british_perc,caribbean_or_black_other_caribbean_or_black_perc,other_ethnic_groups_perc,other_ethnic_group_arab_perc,other_ethnic_group_any_other_ethnic_group_perc,white_english_welsh_scottish_northern_irish_british_perc,african_caribbean_perc,mixed_multiple_ethnic_groups_white_and_black_caribbean,mixed_multiple_ethnic_groups_white_and_black_african,mixed_multiple_ethnic_groups_white_and_asian,mixed_multiple_ethnic_groups_other_mixed,black_african_caribbean_black_british_african,black_african_caribbean_black_british_caribbean,black_african_caribbean_black_british_other_black,HBName,HB19,mixed_multiple_ethnic_groups_white_and_black_caribbean_perc,mixed_multiple_ethnic_groups_white_and_black_african_perc,mixed_multiple_ethnic_groups_white_and_asian_perc,mixed_multiple_ethnic_groups_other_mixed_perc,black_african_caribbean_black_british_african_perc,black_african_caribbean_black_british_caribbean_perc,black_african_caribbean_black_british_other_black_perc,white_perc_out,asian_perc_out,black_perc_out,minority_ethnic_out,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank
The Royal Wolverhampton NHST,the_royal_wolverha,RL403,New Cross Hospital,WV10 0QP,England,-2.0955405235290527,52.599727630615234,E38000210,2.577820229620225,WV10,Wolverhampton,8069.9837455009865,262007.99999999997,178209.97096244036,NA,NA,1602.6945444342005,219.50403655750188,NA,7353.910353950374,13426.505279191886,47219.62432356596,4636.891489958712,33778.41542470036,453.711692788712,1445.1557622158975,6905.449953902272,NA,NA,NA,NA,NA,NA,NA,NA,377.0428187758047,4595.9314065819535,169033.86202749828,18178.92520944402,NHS Wolverhampton CCG,262008,1.0502585481220186,68.01699603158696,NA,NA,0.6116967972100854,0.08377760853008377,NA,2.8067503106585963,5.124463863390387,18.022207079007497,1.7697518739728222,12.892131318394998,0.17316711428227843,0.5515693269731832,2.6355874453842145,NA,NA,NA,NA,NA,NA,NA,NA,0.14390507876698602,1.7541187317112281,64.5147713151882,6.938309215536939,8921.946366296548,581.8432356595982,2268.55846394356,1654.1572132921792,4286.105134885958,9984.80801699603,3908.0120575620313,NA,NA,3.4052190644165634,0.2220707900749589,0.8658355714113922,0.6313384374874734,1.6358680402453203,3.8108790636148635,1.4915621116767548,68.01699603158696,18.022207079007497,6.938309215536939,7.022487673868602,NA,16,NA
Hereford Hospital,hereford_hospital,RLQ01,The County Hospital,HR1 2ER,England,-2.7058348,52.0574483,E38000078,-1.2549485171102726,HR1,Hereford,15622.627677702045,192107,188643.40534780925,NA,NA,742.3484305934803,380.0740201769159,NA,7512.48235473656,1329.7355526850777,1506.684614420336,83.76286946047733,513.0475754454236,33.50514778419093,290.02893550690277,586.3400862233414,NA,NA,NA,NA,NA,NA,NA,NA,109.93876616687649,170.66684652572255,180008.5005423023,346.5688723927249,NHS Herefordshire CCG,192107,1.0470358682559666,98.19704922142829,NA,NA,0.3864244564713833,0.1978449614938112,NA,3.9105718972950285,0.6921848515072734,0.7842944892275325,0.0436021953705369,0.2670634466445385,0.01744087814821476,0.15097260147048402,0.30521536759375834,NA,NA,NA,NA,NA,NA,NA,NA,0.05722788142382969,0.08883947306746894,93.70220790616807,0.18040408334559643,426.1435983801784,152.86723676537113,434.51988532622613,316.2048322133019,167.52573892095467,107.84469443036456,71.19843904140573,NA,NA,0.22182616894760648,0.07957400655122986,0.22618638848466016,0.1645982875237768,0.0872043907410738,0.056137826539566255,0.03706186606495637,98.19704922142829,0.7842944892275325,0.18040408334559643,0.838252205998572,NA,96,NA
George Eliot Hospital,george_eliot_hospi,RLT01,George Eliot Hospital,CV10 7DJ,England,-1.4784245491027832,52.5125846862793,E38000195,-0.6463985156566265,CV10,Nuneaton & Bedworth,14012.218639262934,193752,181165.6624907885,NA,NA,1195.0036845983786,124.15622697126012,NA,3050.104642593957,1967.876197494473,8753.014001473839,581.4649963154015,6275.062638172439,64.14738393515107,383.8496683861459,1448.4893146647014,NA,NA,NA,NA,NA,NA,NA,NA,85.87472365512158,518.352247605011,176796.3979366249,1261.2203389830509,NHS Warwickshire North CCG,193752,1.034635224760501,93.50389285828714,NA,NA,0.6167697286213194,0.06407997180481241,NA,1.5742313073382246,1.0156675531062764,4.517638012239274,0.3001078679525381,3.238708574968227,0.03310798543248641,0.19811391282987834,0.7475996710561447,NA,NA,NA,NA,NA,NA,NA,NA,0.04432198049832858,0.2675338822850918,91.2488118505228,0.650945713583886,965.3146647015475,154.16064848931467,543.1834929992631,305.2173913043478,605.26160648489315,491.451731761238,164.50700073691968,NA,NA,0.4982217807824164,0.0795659649909754,0.28034987664605426,0.1575299306868305,0.31238986254846046,0.2536498883940491,0.08490596264137644,93.50389285828714,4.517638012239274,0.650945713583886,1.3275234158896967,NA,84,NA
Norfolk and Norwich University Hospital NHSFT,norfolk_and_norwic,RM102,Norfolk And Norwich University Hospital,NR4 7UY,England,1.2210814952850342,52.61808395385742,E38000219,-1.593346057296237,NR4,Norfolk,18040.841488114274,235551,229480.3491955371,NA,NA,946.4447222749143,332.0680516994602,NA,8974.97688354688,2631.1569478694237,2200.5855291520807,144.20080532514788,686.477073238028,155.37129024470158,511.81130904136995,702.7250513028333,NA,NA,NA,NA,NA,NA,NA,NA,79.2088930659263,249.81266274638295,219226.85953801585,909.8867716291021,NHS South Norfolk CCG,235551,1.0154986290503372,97.42278708030834,NA,NA,0.401800341444067,0.14097501250237116,NA,3.810205383779683,1.1170221938643536,0.9342289054820742,0.06121850695821622,0.29143458242080394,0.06596078566624704,0.2172825880770491,0.29833244235975787,NA,NA,NA,NA,NA,NA,NA,NA,0.03362706720240046,0.10605459656141683,93.06980634258221,0.3862801565814206,653.9811171084172,459.0053803307524,790.0579334011624,728.1125170290917,456.97438307265173,269.10713669833933,183.80525185811103,NA,NA,0.27763886254289605,0.1948645432754488,0.33540843953163535,0.3091103485143734,0.19400231078307956,0.11424580523892462,0.07803204055941645,97.42278708030834,0.9342289054820742,0.3862801565814206,1.256703857628171,NA,136,NA
Salford Royal NHSFT,salford_royal_nhsf,RM301,Salford Royal,M6 8HD,England,-2.3234095573425293,53.487548828125,E38000143,1.6434055054175725,M6,Salford,9172.949604743082,254408.00000000003,229317.70932702956,NA,NA,3134.2472246326943,209.89233669469465,NA,11247.184176665969,5020.015679703163,10254.273796343397,2004.3086866752446,2776.4514796971785,657.952661659535,2769.926329333613,2045.634638977827,NA,NA,NA,NA,NA,NA,NA,NA,1549.7232113468388,1152.7765642299291,214726.3855890362,7113.501421347139,NHS Salford CCG,254408,1.0875250605942728,90.13777449098673,NA,NA,1.2319766770827545,0.08250225491914351,NA,4.420923939760529,1.9732145528848004,4.030641251982405,0.7878324135543082,1.0913381181791366,0.25862105816622705,1.0887732812386453,0.8040763808440878,NA,NA,NA,NA,NA,NA,NA,NA,0.6091487733667332,0.45312119282016644,84.4023716192243,2.796099737959159,1791.1537747987672,1150.6015141087405,1010.3107812920795,1067.9496095035759,5822.6091744217365,724.2916903557857,566.6005565696162,NA,NA,0.704047740164919,0.4522662471733359,0.39712225295276854,0.4197783125937768,2.2886894965652558,0.2846969003945574,0.22271334099934598,90.13777449098673,4.030641251982405,2.796099737959159,3.0354845190717,NA,17,NA
Bolton NHST,bolton_nhst,RMC01,Royal Bolton Hospital,BL4 0JR,England,-2.4298787117004395,53.55396270751953,E38000016,0.7836458040842943,BL4,Bolton,10702.879579548933,285371.99999999994,233675.60837614618,NA,NA,1746.5484814983415,220.63835598621316,NA,5096.333615139493,5043.75157703063,39951.00773883072,12399.050790141118,22337.055992716392,633.0464980165181,1467.1419652728098,3114.7124926838783,NA,NA,NA,NA,NA,NA,NA,NA,749.5517981400793,1155.7738180399297,226612.0879235221,4796.306691812447,NHS Bolton CCG,285372,1.0310203550757624,81.88456063529226,NA,NA,0.6120251746836908,0.07731604922214275,NA,1.7858562210516429,1.7674304336201978,13.999624258452382,4.344872934324713,7.827346758867862,0.22183202907661514,0.5141155983322856,1.0914569378509031,NA,NA,NA,NA,NA,NA,NA,NA,0.26265779338550366,0.405006033542159,79.40936319033477,1.6807208457075142,1624.8880795994016,699.0318007413669,1882.6431683683422,837.188528321519,3558.051245366456,626.8603758860636,611.3950705599271,NA,NA,0.5693929606266214,0.24495458585333074,0.6597154480356667,0.293367439104579,1.246811616194461,0.21966428937879812,0.21424494013425535,81.88456063529226,13.999624258452382,1.6807208457075142,2.4350942605478605,NA,41,NA
Tameside Hospital Integrated Care NHSFT,tameside_hospital,RMP01,Tameside & Glossop Integrated Care Nhs Foundation Trust,OL6 9RW,England,-2.071418523788452,53.49153518676758,E38000182,0.9702490238891366,OL6,Tameside,9888.123170849889,258612.99999999997,237391.3123400445,NA,NA,1900.5566846529905,40.982354386048314,NA,4112.579262639948,3665.8715998320217,15187.035976609854,5075.664590712084,3829.801017376215,4401.504861061589,1056.3201843003953,823.7453231595712,NA,NA,NA,NA,NA,NA,NA,NA,172.12588842140292,276.6308921058261,231337.19403836553,1920.0233029863634,NHS Tameside and Glossop CCG,258613,1.0245588596512079,91.79403678084417,NA,NA,0.7349037692045608,0.01584698154618999,NA,1.5902445981601652,1.4175124993066945,5.872495186479355,1.9626486644956302,1.4809004254914544,1.7019658180608048,0.40845594935304697,0.3185243290784188,NA,NA,NA,NA,NA,NA,NA,NA,0.06655732249399796,0.10696712543678243,89.45304143193326,0.742431085439001,1515.3225534241365,578.8757557029325,971.2817989493451,600.3914917556078,1252.010926493776,431.3392799131585,236.673096579429,NA,NA,0.5859421426703749,0.2238386143399336,0.37557346264470276,0.23215827965168337,0.4841252862361042,0.16678948077364963,0.09151631842924719,91.79403678084417,5.872495186479355,0.742431085439001,1.591036947237475,NA,35,NA
Norfolk and Suffolk NHS Foundation Trust,norfolk_and_suffol,RMY01,Wellbeing Norfolk & Waveney,NR6 5BE,England,1.25088632106781,52.65953063964844,E38000218,-0.3256597623756753,NR6,Norfolk,17250.12051530683,219070.99999999997,203160.9819339127,NA,NA,1234.1512179061733,161.4242316556312,NA,9257.278987003077,4160.394736429531,7683.106515183978,323.99331601803993,2274.8223283669445,713.2432363223988,2150.0333833281943,2221.014251148401,NA,NA,NA,NA,NA,NA,NA,NA,781.9343987290505,606.7719345920889,192508.12749734783,2677.810481152634,NHS Norwich CCG,219071,1.1448527067775263,92.73750607515953,NA,NA,0.5633567281411842,0.07368580581438493,NA,4.225698055426359,1.8991079314147155,3.5071308001442363,0.14789420599624778,1.0383950081786018,0.3255762909387363,0.98143222212351,1.0138330729071403,NA,NA,NA,NA,NA,NA,NA,NA,0.3569319529874107,0.2769750147632909,87.8747654857776,1.2223482255308253,944.5034830914592,857.4946773763671,1258.1931247485013,1100.2034512132027,2138.584856260419,343.45581203325787,195.76981285895698,NA,NA,0.43114035316927357,0.39142318124095254,0.5743312098582202,0.502213187146269,0.9762062784487311,0.1567783102433722,0.08936363683872214,92.73750607515953,3.5071308001442363,1.2223482255308253,2.5330148991654173,NA,97,NA
Great Western NHS FT,great_western_nhs,RN325,The Great Western Hospital,SN3 6BB,England,-1.727185845375061,51.53853225708008,E38000181,-0.7089409614137444,SN3,Swindon,18353.7880794702,228257.99999999997,205361.6381474494,NA,NA,2009.2007863720416,208.9142462222388,NA,9635.636662495097,4559.873190503763,14361.78853876758,1380.3262696826494,7382.347292526663,1025.3852289071108,1027.5170069297867,3546.21274072137,NA,NA,NA,NA,NA,NA,NA,NA,221.70491435829425,674.7077441769243,193507.88645236002,3078.2874647440085,NHS Swindon CCG,228258,1.065889011337953,89.96908679978333,NA,NA,0.8802323626650729,0.09152548704634178,NA,4.221379606627193,1.9976838448176029,6.291910267665353,0.6047219679847583,3.234211853484506,0.4492220333601061,0.4501559669013953,1.5535984459345875,NA,NA,NA,NA,NA,NA,NA,NA,0.097129088294077,0.2955899658180324,84.77594934344472,1.3486000336216075,1606.2947400862954,611.8202925079851,1257.7490333787846,1084.0091245306983,1856.7786577507143,861.2383211610661,360.27048583222813,NA,NA,0.7037189233614137,0.268038926350001,0.5510207893606291,0.47490520574555917,0.8134561144628948,0.3773091506808376,0.15783476847787511,89.96908679978333,6.291910267665353,1.3486000336216075,2.3904028989297124,NA,132,NA
Royal Hampshire County Hospital,royal_hampshire_co,RN506,Basingstoke And North Hampshire Hospital,RG24 9NA,England,-1.1099036931991577,51.280635833740234,E38000120,-1.1052530619133678,RG24,Hampshire,21839.157816202933,223795,209487.92335140973,NA,NA,1701.1719369908678,299.46510317628,NA,8081.354766767613,3569.4138789116605,7903.777214357819,456.0275606263352,2834.936310068784,423.45416343873984,1388.0470220907575,2801.312158133202,NA,NA,NA,NA,NA,NA,NA,NA,182.83132614972885,429.7586919266615,199405.93154447497,2221.295537244407,NHS North Hampshire CCG,223795,1.0507547479869475,93.60706153015471,NA,NA,0.7601474282226448,0.13381224029861258,NA,3.6110524215320328,1.5949480010329369,3.531704110618119,0.2037702185599925,1.2667558748268657,0.18921520294856448,0.6202314716998849,1.2517313425828112,NA,NA,NA,NA,NA,NA,NA,NA,0.08169589407704768,0.19203230274432473,89.10204944010141,0.9925581613728668,1249.3473953564805,385.6269925112097,1196.8096579571331,737.6298330868372,1456.346080709909,555.8492616850953,209.10019484940256,NA,NA,0.5582552761931592,0.17231260417400288,0.5347794445618236,0.32960067610395105,0.6507500528206211,0.24837429865953004,0.09343380989271546,93.60706153015471,3.531704110618119,0.9925581613728668,1.8686761978543092,NA,172,NA
Royal Hampshire County Hospital,royal_hampshire_co,RN541,Royal Hampshire County Hospital,SO22 5DG,England,-1.3291560411453247,51.061710357666016,E38000198,-1.8035929887939162,SO22,Winchester,22887.71798201474,566879,545017.274183695,NA,NA,2855.4990373543533,1091.4072028109251,NA,13888.156655769024,6860.123927668286,10975.988398268719,455.4526211730207,4247.043220938283,920.3501123703668,2242.631915775911,3110.510528011137,NA,NA,NA,NA,NA,NA,NA,NA,546.7530314081654,1211.042223119046,527182.2112877606,2267.8182358407785,NHS West Hampshire CCG,566879,1.0494300027028127,96.14349344105091,NA,NA,0.5037228469134247,0.19252912928701277,NA,2.4499331701772378,1.210156652066541,1.9362136184739105,0.08034388664477264,0.7491974867543663,0.16235389075452905,0.395610335852256,0.5487080184679864,NA,NA,NA,NA,NA,NA,NA,NA,0.09644968880628237,0.21363328384347383,92.99730829467323,0.4000533157588795,1615.0727741596288,926.6466923865836,2652.9590468327106,1665.4454142893637,1329.6278134244637,592.9279515270891,345.26247088922537,NA,NA,0.2849060865122237,0.1634646357311849,0.4679938834976619,0.29379204632547046,0.23455231423715883,0.1045951519684252,0.06090584955329539,96.14349344105091,1.9362136184739105,0.4000533157588795,1.5202396247162973,NA,181,NA
Dartford and Gravesham NHS Trust,dartford_and_grave,RN707,Darent Valley Hospital,DA2 8DA,England,0.2586592435836792,51.43495178222656,E38000043,-0.07062724620509174,DA2,Dartford,16861.133497027655,264478,230102.17094378432,NA,NA,2069.6025187094256,835.3668348245318,NA,9857.758698206091,5192.820865125468,18539.338094870305,820.3151801430088,11376.900702848387,1028.8881093012574,1119.198037390396,4194.036065187257,NA,NA,NA,NA,NA,NA,NA,NA,342.9627031004191,2664.142878629588,217339.4428920443,7636.564514489896,"NHS Dartford, Gravesham and Swanley CCG",264478,1.075118191537364,87.00238618856174,NA,NA,0.7825235061931146,0.31585494249976626,NA,3.7272509237842435,1.9634226155390875,7.009784592620296,0.31016386245472544,4.301643502615864,0.3890259716502913,0.42317245192053626,1.585778803978878,NA,NA,NA,NA,NA,NA,NA,NA,0.12967532388343042,1.0073211679722276,82.17675681608462,2.8874101114232174,1485.813340704637,841.817543973756,1633.1045329452559,1232.085447501819,5920.675880796263,1154.6769377111289,561.211695982504,NA,NA,0.5617909015890309,0.3182939768047838,0.6174821848869304,0.4658555522583425,2.238626986288562,0.43658714059813253,0.2121959845365225,87.00238618856174,7.009784592620296,2.8874101114232174,3.1004191073947456,NA,103,NA
The Dudley Group NHSFT,the_dudley_group_n,RNA01,Russells Hall Hospital,DY1 2HQ,England,-2.1185030937194824,52.50294876098633,E38000046,0.35841630940225333,DY1,Dudley,13015.319021518473,320626.00000000006,288537.2724518655,NA,NA,1198.793384996405,360.66262522968765,NA,3109.69053287529,5899.702829751539,19408.157520172568,10593.440006391309,5878.186025405449,406.77006311416477,897.5581241511545,1632.20330111049,NA,NA,NA,NA,NA,NA,NA,NA,1289.983651034593,704.9314947671168,283868.12590876414,4785.952052408725,NHS Dudley CCG,320626,1.0246097307661581,89.99185108252775,NA,NA,0.3738915075497323,0.11248701765598786,NA,0.969880961891827,1.8400575217703923,6.0532076376128465,3.3039865782535744,1.833346648557961,0.1268674602540545,0.279939282575697,0.5090676679715587,NA,NA,NA,NA,NA,NA,NA,NA,0.4023328273547975,0.21986098905488533,88.53559159543022,1.492689941679316,3562.5680338739317,256.15243269153956,1308.426626188384,772.5557369976832,1436.5028425341536,2723.4126643764484,626.0365454981226,NA,NA,1.1111288647439481,0.07989134776703682,0.4080850043940242,0.24095230486538302,0.4480306782775425,0.8494048094591357,0.19525445394263796,89.99185108252775,6.0532076376128465,1.492689941679316,2.4622513381800752,NA,77,NA
Kettering General Hospital NHSFT,kettering_general,RNQ51,Kettering General Hospital,NN16 8UZ,England,-0.741529107093811,52.401145935058594,E38000108,-0.5814874469736742,NN16,Kettering,17170.27343253211,659823,599815.5879621577,NA,NA,6151.140559637249,531.010564530945,NA,28663.84299851889,14148.481486057844,26200.812177987475,2435.1393565358485,12729.235068129683,4426.160786373089,2852.438567854106,3757.8383990947477,NA,NA,NA,NA,NA,NA,NA,NA,877.5083672450767,1766.8169692575077,564469.5938394705,17013.79303729452,NHS Nene CCG,659823,1.0727486152140302,90.90552890125953,NA,NA,0.9322410039718605,0.08047772880468625,NA,4.344171542749932,2.144284374151529,3.9708849461124385,0.36905948360936924,1.9291893535280953,0.6708103213093646,0.4323035977609308,0.5695221899046786,NA,NA,NA,NA,NA,NA,NA,NA,0.13299147911562292,0.26777135220468334,85.54863862573305,2.57853894715621,6175.813777787172,1907.3470378505458,3180.6996441095994,2884.621026310527,9389.768628968406,5475.3089320524105,2148.7154762737023,NA,NA,0.9359803731890479,0.28906949861562053,0.48205346647655495,0.4371810358703057,1.4230738590452903,0.8298148036749873,0.3256502844359324,90.90552890125953,3.9708849461124385,2.57853894715621,2.5450472054718354,NA,129,NA
Northampton General Hospital NHS Trust,northampton_genera,RNS01,Northampton General Hospital (Acute),NN1 5BD,England,-0.8838294744491577,52.236053466796875,E38000108,-0.5814874469736742,NN1,Northampton,17170.27343253211,659823,599815.5879621577,NA,NA,6151.140559637249,531.010564530945,NA,28663.84299851889,14148.481486057844,26200.812177987475,2435.1393565358485,12729.235068129683,4426.160786373089,2852.438567854106,3757.8383990947477,NA,NA,NA,NA,NA,NA,NA,NA,877.5083672450767,1766.8169692575077,564469.5938394705,17013.79303729452,NHS Nene CCG,659823,1.0727486152140302,90.90552890125953,NA,NA,0.9322410039718605,0.08047772880468625,NA,4.344171542749932,2.144284374151529,3.9708849461124385,0.36905948360936924,1.9291893535280953,0.6708103213093646,0.4323035977609308,0.5695221899046786,NA,NA,NA,NA,NA,NA,NA,NA,0.13299147911562292,0.26777135220468334,85.54863862573305,2.57853894715621,6175.813777787172,1907.3470378505458,3180.6996441095994,2884.621026310527,9389.768628968406,5475.3089320524105,2148.7154762737023,NA,NA,0.9359803731890479,0.28906949861562053,0.48205346647655495,0.4371810358703057,1.4230738590452903,0.8298148036749873,0.3256502844359324,90.90552890125953,3.9708849461124385,2.57853894715621,2.5450472054718354,NA,129,NA
Doncaster and Bassetlaw Teaching Hospitals NHFT,doncaster_and_bass,RP5BA,Bassetlaw Hospital,S81 0BD,England,-1.1098852157592773,53.31767654418945,E38000008,-0.734268418277534,S81,Bassetlaw,14168.37626151821,116839,113763.33597370263,NA,NA,394.4220780946812,97.31148383438328,NA,2851.019430637144,1031.0876372238909,1299.2118320441598,297.1105942602979,455.50056262902814,76.6069128057911,186.34113925732967,283.65262309171294,NA,NA,NA,NA,NA,NA,NA,NA,53.83188467433968,153.2138256115822,110420.58298113642,538.3188467433969,NHS Bassetlaw CCG,116839,1.0352285514296093,97.36760497240017,NA,NA,0.3375774168682385,0.08328681676014284,NA,2.4401265250790782,0.8824858456713005,1.1119676067444602,0.2542906001080957,0.3898531848347111,0.06556621744947415,0.15948539379601817,0.242772210556161,NA,NA,NA,NA,NA,NA,NA,NA,0.046073558207738584,0.1311324348989483,94.50661421369271,0.4607355820773859,469.99376234904264,87.9944268715168,236.03210972595093,237.06733827738054,228.78550986594365,247.41962379167663,62.11371308577656,NA,NA,0.4022576043521792,0.07531254707034192,0.20201483214162302,0.20290086210715647,0.19581262238288896,0.2117611617624908,0.05316179793200605,97.36760497240017,1.1119676067444602,0.4607355820773859,1.0596918387779874,NA,79,NA
Doncaster and Bassetlaw Teaching Hospitals NHFT,doncaster_and_bass,RP5DR,Doncaster Royal Infirmary,DN2 5LT,England,-1.1092113256454468,53.53075408935547,E38000044,0.8224480437761589,DN2,Doncaster,10402.434285155487,310542,295820.106255911,NA,NA,1214.8437708745312,602.80075528601,NA,8786.308794254006,3410.3940516266425,7818.952215924498,2801.4317894722917,1915.201718242604,120.14938393264595,1151.1748665683428,1830.994457708613,NA,NA,NA,NA,NA,NA,NA,NA,237.21801443112147,855.4225368879835,285216.1529354965,2399.9069252187483,NHS Doncaster CCG,310542,1.0269178113901363,95.25929061315732,NA,NA,0.39120111639473276,0.1941124728011058,NA,2.8293463667568335,1.0982070224403278,2.517840490472947,0.902110435777541,0.616728725339118,0.038690220302775774,0.37069860649069786,0.5896125025628137,NA,NA,NA,NA,NA,NA,NA,NA,0.07638838367471114,0.27546114113001896,91.84463065720465,0.772812349124675,1451.0348674942625,451.84383701165996,900.6069205891495,606.9084265315705,1344.2354151096883,798.942057261526,256.72945284753405,NA,NA,0.4672588144258305,0.14550168318992598,0.29001130944901155,0.19543521537555966,0.43286750749002983,0.25727343073127823,0.08267141090336703,95.25929061315732,2.517840490472947,0.772812349124675,1.4500565472450577,NA,34,NA
